volcano_name,smithsonian_id,product_type,sensor,image_timestamp,filename,url,local_path,downloaded_at
planchon-peteroa,357040,unknown,unknown,2026-04-24T23:26:39,planchonpeteroa_20260424T232639_VV_int.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260424T232639_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260424T232639_VV_int.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S1_intensity,Sentinel-1,2026-04-24T23:26:39,planchonpeteroa_20260424T232639_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260424T232639_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260424T232639_VV_int_fcnn.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S5P_SO2,Sentinel-5P,2026-04-25,planchonpeteroa_20260425T1803_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260425T1803_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260425T1803_SO2_PBL.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S5P_SO2,Sentinel-5P,2026-04-26,planchonpeteroa_20260426T1743_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260426T1743_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260426T1743_SO2_PBL.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S5P_SO2,Sentinel-5P,2026-04-26,planchonpeteroa_20260426T1923_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260426T1923_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260426T1923_SO2_PBL.png,2026-04-30T02:09:23.450152+00:00
planchon-peteroa,357040,S5P_SO2,Sentinel-5P,2026-04-27,planchonpeteroa_20260427T1903_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260427T1903_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260427T1903_SO2_PBL.png,2026-04-30T02:09:23.451134+00:00
planchon-peteroa,357040,S2_hotspot,Sentinel-2,2026-04-27T14:37:39,planchonpeteroa_20260427T143739_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260427T143739_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260427T143739_B12B11B8A_nir.png,2026-04-30T02:09:23.451134+00:00
planchon-peteroa,357040,S5P_SO2,Sentinel-5P,2026-04-28,planchonpeteroa_20260428T1848_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260428T1848_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260428T1848_SO2_PBL.png,2026-04-30T02:09:23.451134+00:00
planchon-peteroa,357040,S2_hotspot,Sentinel-2,2026-04-29T14:27:51,planchonpeteroa_20260429T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/planchon-peteroa/2026/planchonpeteroa_20260429T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\planchon-peteroa\2026\planchonpeteroa_20260429T142751_B12B11B8A_nir.png,2026-04-30T02:09:23.451134+00:00
villarrica,357120,S1_coherence,Sentinel-1,2026-02-28T09:56:54,villarrica_20260228T095654_20260312T095654_VV_coh.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260228T095654_20260312T095654_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260228T095654_20260312T095654_VV_coh.png,2026-04-30T02:13:38.579372+00:00
villarrica,357120,S1_disp,Sentinel-1,2026-02-28T09:56:54,villarrica_20260228T095654_20260312T095654_VV_disp.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260228T095654_20260312T095654_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260228T095654_20260312T095654_VV_disp.png,2026-04-30T02:13:38.580307+00:00
villarrica,357120,S1_coherence,Sentinel-1,2026-03-12T09:56:54,villarrica_20260312T095654_20260324T095654_VV_coh.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260312T095654_20260324T095654_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260312T095654_20260324T095654_VV_coh.png,2026-04-30T02:13:38.580307+00:00
villarrica,357120,S1_disp,Sentinel-1,2026-03-12T09:56:54,villarrica_20260312T095654_20260324T095654_VV_disp.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260312T095654_20260324T095654_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260312T095654_20260324T095654_VV_disp.png,2026-04-30T02:13:38.580307+00:00
villarrica,357120,unknown,unknown,2026-03-12T09:56:54,villarrica_20260312T095654_VV_int.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260312T095654_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260312T095654_VV_int.png,2026-04-30T02:13:38.580307+00:00
villarrica,357120,S1_intensity,Sentinel-1,2026-03-12T09:56:54,villarrica_20260312T095654_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260312T095654_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260312T095654_VV_int_fcnn.png,2026-04-30T02:13:38.580307+00:00
villarrica,357120,S1_coherence,Sentinel-1,2026-03-24T09:56:54,villarrica_20260324T095654_20260330T095754_VV_coh.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260324T095654_20260330T095754_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260324T095654_20260330T095754_VV_coh.png,2026-04-30T02:13:38.580307+00:00
villarrica,357120,S1_disp,Sentinel-1,2026-03-24T09:56:54,villarrica_20260324T095654_20260330T095754_VV_disp.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260324T095654_20260330T095754_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260324T095654_20260330T095754_VV_disp.png,2026-04-30T02:13:38.580307+00:00
villarrica,357120,unknown,unknown,2026-03-24T09:56:54,villarrica_20260324T095654_VV_int.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260324T095654_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260324T095654_VV_int.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,S1_intensity,Sentinel-1,2026-03-24T09:56:54,villarrica_20260324T095654_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260324T095654_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260324T095654_VV_int_fcnn.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,S1_coherence,Sentinel-1,2026-03-30T09:57:54,villarrica_20260330T095754_20260405T095655_VV_coh.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260330T095754_20260405T095655_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260330T095754_20260405T095655_VV_coh.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,S1_disp,Sentinel-1,2026-03-30T09:57:54,villarrica_20260330T095754_20260405T095655_VV_disp.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260330T095754_20260405T095655_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260330T095754_20260405T095655_VV_disp.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,unknown,unknown,2026-03-30T09:57:54,villarrica_20260330T095754_VV_int.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260330T095754_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260330T095754_VV_int.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,S1_intensity,Sentinel-1,2026-03-30T09:57:54,villarrica_20260330T095754_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260330T095754_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260330T095754_VV_int_fcnn.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,S1_coherence,Sentinel-1,2026-04-05T09:56:55,villarrica_20260405T095655_20260411T095754_VV_coh.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260405T095655_20260411T095754_VV_coh.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260405T095655_20260411T095754_VV_coh.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,S1_disp,Sentinel-1,2026-04-05T09:56:55,villarrica_20260405T095655_20260411T095754_VV_disp.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260405T095655_20260411T095754_VV_disp.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260405T095655_20260411T095754_VV_disp.png,2026-04-30T02:13:38.581304+00:00
villarrica,357120,unknown,unknown,2026-04-05T09:56:55,villarrica_20260405T095655_VV_int.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260405T095655_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260405T095655_VV_int.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,S1_intensity,Sentinel-1,2026-04-05T09:56:55,villarrica_20260405T095655_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260405T095655_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260405T095655_VV_int_fcnn.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,unknown,unknown,2026-04-11T09:57:54,villarrica_20260411T095754_VV_int.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260411T095754_VV_int.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260411T095754_VV_int.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,S1_intensity,Sentinel-1,2026-04-11T09:57:54,villarrica_20260411T095754_VV_int_fcnn.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260411T095754_VV_int_fcnn.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260411T095754_VV_int_fcnn.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,S2_hotspot,Sentinel-2,2026-04-19T14:27:51,villarrica_20260419T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260419T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260419T142751_B12B11B8A_nir.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,S2_hotspot,Sentinel-2,2026-04-22T14:37:41,villarrica_20260422T143741_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260422T143741_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260422T143741_B12B11B8A_nir.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,S2_hotspot,Sentinel-2,2026-04-24T14:27:09,villarrica_20260424T142709_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260424T142709_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260424T142709_B12B11B8A_nir.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,S5P_SO2,Sentinel-5P,2026-04-25,villarrica_20260425T1803_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260425T1803_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260425T1803_SO2_PBL.png,2026-04-30T02:13:38.582306+00:00
villarrica,357120,S5P_SO2,Sentinel-5P,2026-04-25,villarrica_20260425T1943_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260425T1943_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260425T1943_SO2_PBL.png,2026-04-30T02:13:38.583363+00:00
villarrica,357120,S5P_SO2,Sentinel-5P,2026-04-26,villarrica_20260426T1923_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260426T1923_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260426T1923_SO2_PBL.png,2026-04-30T02:13:38.583363+00:00
villarrica,357120,S5P_SO2,Sentinel-5P,2026-04-27,villarrica_20260427T1903_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260427T1903_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260427T1903_SO2_PBL.png,2026-04-30T02:13:38.583363+00:00
villarrica,357120,S2_hotspot,Sentinel-2,2026-04-27T14:37:39,villarrica_20260427T143739_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260427T143739_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260427T143739_B12B11B8A_nir.png,2026-04-30T02:13:38.583363+00:00
villarrica,357120,S5P_SO2,Sentinel-5P,2026-04-28,villarrica_20260428T1843_SO2_PBL.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260428T1843_SO2_PBL.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260428T1843_SO2_PBL.png,2026-04-30T02:13:38.583363+00:00
villarrica,357120,S2_hotspot,Sentinel-2,2026-04-29T14:27:51,villarrica_20260429T142751_B12B11B8A_nir.png,http://www.mounts-project.com/static/data_mounts/villarrica/2026/villarrica_20260429T142751_B12B11B8A_nir.png,C:\Users\nmend\OneDrive\Escritorio\claude\Volcanologia\MOUNTS\data\villarrica\2026\villarrica_20260429T142751_B12B11B8A_nir.png,2026-04-30T02:13:38.583363+00:00
