date,volcano,value,unit,track,product,sensor,image_path
2020-06-27T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200627T143729_B12B11B8A_nir.png
2020-06-29T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200629T142741_B12B11B8A_nir.png
2020-07-02T14:37:31,Villarrica,6.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200702T143731_B12B11B8A_nir.png
2020-07-04T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200704T142739_B12B11B8A_nir.png
2020-07-07T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200707T143729_B12B11B8A_nir.png
2020-07-09T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200709T142741_B12B11B8A_nir.png
2020-07-12T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200712T143731_B12B11B8A_nir.png
2020-07-14T14:27:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200714T142729_B12B11B8A_nir.png
2020-07-17T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200717T143729_B12B11B8A_nir.png
2020-07-19T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200719T142741_B12B11B8A_nir.png
2020-07-22T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200722T143731_B12B11B8A_nir.png
2020-07-24T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200724T142739_B12B11B8A_nir.png
2020-07-27T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200727T143729_B12B11B8A_nir.png
2020-07-29T14:27:41,Villarrica,17.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200729T142741_B12B11B8A_nir.png
2020-08-01T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200801T143731_B12B11B8A_nir.png
2020-08-03T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200803T142739_B12B11B8A_nir.png
2020-08-06T14:37:29,Villarrica,13.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200806T143729_B12B11B8A_nir.png
2020-08-08T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200808T142741_B12B11B8A_nir.png
2020-08-11T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200811T143731_B12B11B8A_nir.png
2020-08-13T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200813T142739_B12B11B8A_nir.png
2020-08-16T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200816T143729_B12B11B8A_nir.png
2020-08-18T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200818T142741_B12B11B8A_nir.png
2020-08-21T14:37:31,Villarrica,7.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200821T143731_B12B11B8A_nir.png
2020-08-23T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200823T142739_B12B11B8A_nir.png
2020-08-26T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200826T143729_B12B11B8A_nir.png
2020-08-28T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200828T142741_B12B11B8A_nir.png
2020-08-31T14:37:31,Villarrica,7.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200831T143731_B12B11B8A_nir.png
2020-09-02T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200902T142739_B12B11B8A_nir.png
2020-09-05T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200905T143729_B12B11B8A_nir.png
2020-09-07T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200907T142741_B12B11B8A_nir.png
2020-09-10T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200910T143731_B12B11B8A_nir.png
2020-09-12T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200912T142739_B12B11B8A_nir.png
2020-09-15T14:37:29,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200915T143729_B12B11B8A_nir.png
2020-09-17T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200917T142741_B12B11B8A_nir.png
2020-09-20T14:37:31,Villarrica,10.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200920T143731_B12B11B8A_nir.png
2020-09-22T14:27:39,Villarrica,13.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200922T142739_B12B11B8A_nir.png
2020-09-25T14:37:29,Villarrica,11.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200925T143729_B12B11B8A_nir.png
2020-09-27T14:27:41,Villarrica,6.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200927T142741_B12B11B8A_nir.png
2020-09-30T14:37:31,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20200930T143731_B12B11B8A_nir.png
2020-10-02T14:27:39,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201002T142739_B12B11B8A_nir.png
2020-10-05T14:37:29,Villarrica,13.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201005T143729_B12B11B8A_nir.png
2020-10-07T14:27:41,Copahue,2.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201007T142741_B12B11B8A_nir.png
2020-10-07T14:27:41,Nevados de Chillan,14.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201007T142741_B12B11B8A_nir.png
2020-10-07T14:27:41,Planchon-Peteroa,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201007T142741_B12B11B8A_nir.png
2020-10-07T14:27:41,Villarrica,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201007T142741_B12B11B8A_nir.png
2020-10-10T14:37:31,Copahue,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201010T143731_B12B11B8A_nir.png
2020-10-10T14:37:31,Lascar,2.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/lascar/2020/lascar_20201010T143731_B12B11B8A_nir.png
2020-10-10T14:37:31,Nevados de Chillan,14.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201010T143731_B12B11B8A_nir.png
2020-10-10T14:37:31,Planchon-Peteroa,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201010T143731_B12B11B8A_nir.png
2020-10-10T14:37:31,Villarrica,9.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201010T143731_B12B11B8A_nir.png
2020-10-12T14:27:39,Copahue,6.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201012T142739_B12B11B8A_nir.png
2020-10-12T14:27:39,Nevados de Chillan,13.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201012T142739_B12B11B8A_nir.png
2020-10-12T14:27:39,Planchon-Peteroa,1.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201012T142739_B12B11B8A_nir.png
2020-10-12T14:27:39,Villarrica,4.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201012T142739_B12B11B8A_nir.png
2020-10-15T14:37:29,Copahue,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201015T143729_B12B11B8A_nir.png
2020-10-15T14:37:29,Lascar,5.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/lascar/2020/lascar_20201015T143729_B12B11B8A_nir.png
2020-10-15T14:37:29,Nevados de Chillan,15.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201015T143729_B12B11B8A_nir.png
2020-10-15T14:37:29,Planchon-Peteroa,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/planchonpeteroa/2020/planchonpeteroa_20201015T143729_B12B11B8A_nir.png
2020-10-15T14:37:29,Villarrica,20.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/villarrica/2020/villarrica_20201015T143729_B12B11B8A_nir.png
2020-10-17T14:27:41,Copahue,0.1,S2Pix,,thermal_swir,Sentinel-2,data_mounts/copahue/2020/copahue_20201017T142741_B12B11B8A_nir.png
2020-10-17T14:27:41,Nevados de Chillan,14.0,S2Pix,,thermal_swir,Sentinel-2,data_mounts/nevadoschillan/2020/nevadoschillan_20201017T142741_B12B11B8A_nir.png
